<version>,<mean_time>,<total>
1253,3.17562,41.283
1254,3.16815,41.186
1255,3.15777,41.051
1256,3.17038,41.215
1257,3.17138,41.228
1258,3.16823,41.187
1259,3.18392,41.391
1260,3.18923,41.46
1261,3.19169,41.492
1262,3.173,41.249
1263,3.18485,41.403
1264,3.18731,41.435
1265,3.22077,41.87
1266,3.19708,41.562
1267,3.19838,41.579
1268,3.20023,41.603
1269,3.22092,41.872
1270,3.21146,41.749
1271,3.22392,41.911
1272,3.22838,41.969
1273,3.20315,41.641
1274,3.23338,42.034
1275,3.21277,41.766
1276,3.22931,41.981
1277,3.22338,41.904
1278,3.23169,42.012
1279,3.21623,41.811
1280,3.22938,41.982
1281,3.22923,41.98
1282,3.24346,42.165
1283,3.22,41.86
1284,3.24846,42.23
1285,3.23062,41.998
1286,3.25946,42.373
1287,3.24285,42.157
1288,3.25385,42.3
1289,3.24777,42.221
1290,3.25262,42.284
1291,3.24546,42.191
1292,3.255,42.315
1293,3.28631,42.722
1294,3.26423,42.435
1295,3.28431,42.696
1296,3.26592,42.457
1297,3.28831,42.748
