<version>,<mean_time>,<total>
1161,0.0958571,4.697
1162,0.0942653,4.619
1163,0.0953878,4.674
1164,0.0945102,4.631
1165,0.0958367,4.696
1166,0.0935102,4.582
1167,0.093551,4.584
1168,0.0941837,4.615
1169,0.0952653,4.668
1170,0.094102,4.611
1171,0.0950816,4.659
1172,0.0941633,4.614
1173,0.0942653,4.619
1174,0.0946122,4.636
1175,0.0940612,4.609
1176,0.0947755,4.644
1177,0.0942857,4.62
1178,0.094102,4.611
1179,0.0943061,4.621
1180,0.0936327,4.588
1181,0.0950816,4.659
1182,0.0957143,4.69
1183,0.0946735,4.639
1184,0.0942653,4.619
1185,0.0947551,4.643
1186,0.0957959,4.694
1187,0.094898,4.65
1188,0.0947551,4.643
1189,0.0949184,4.651
1190,0.095,4.655
1191,0.0937959,4.596
1192,0.0950408,4.657
1193,0.0953878,4.674
1194,0.0954286,4.676
1195,0.0947143,4.641
1196,0.0950204,4.656
1197,0.0962245,4.715
1198,0.0964694,4.727
1199,0.0948571,4.648
1200,0.0947755,4.644
1201,0.0944694,4.629
1202,0.0939388,4.603
1203,0.0953673,4.673
1204,0.0945102,4.631
1205,0.0941633,4.614
1206,0.0935918,4.586
1207,0.0954694,4.678
1208,0.0955714,4.683
1209,0.0956327,4.686
1210,0.0950816,4.659
1211,0.0950204,4.656
1212,0.0965306,4.73
1213,0.0955306,4.681
1214,0.0954286,4.676
1215,0.095551,4.682
1216,0.094898,4.65
1217,0.0941224,4.612
1218,0.0926122,4.538
1219,0.0892857,4.375
1220,0.0956735,4.688
1221,0.0959592,4.702
1222,0.0951837,4.664
1223,0.0941633,4.614
1224,0.0938776,4.6
1225,0.0950816,4.659
1226,0.0941633,4.614
1227,0.094,4.606
1228,0.0942245,4.617
1229,0.094102,4.611
1230,0.094449,4.628
1231,0.0934898,4.581
1232,0.094102,4.611
1233,0.0939388,4.603
1234,0.0938776,4.6
1235,0.094102,4.611
1236,0.0939592,4.604
1237,0.0954082,4.675
1238,0.0953469,4.672
1239,0.0948163,4.646
1240,0.0948163,4.646
1241,0.0927347,4.544
1242,0.0950816,4.659
1243,0.0934694,4.58
1244,0.0946122,4.636
1245,0.0953673,4.673
1246,0.0939592,4.604
1247,0.0949796,4.654
1248,0.0940612,4.609
1249,0.093551,4.584
1250,0.094,4.606
1251,0.0956122,4.685
1252,0.0954286,4.676
1253,0.0937347,4.593
1254,0.0923878,4.527
1255,0.0921633,4.516
1256,0.0939388,4.603
1257,0.0950816,4.659
1258,0.0944082,4.626
1259,0.0949388,4.652
1260,0.093898,4.601
1261,0.0955918,4.684
1262,0.0948163,4.646
1263,0.0942245,4.617
1264,0.0944082,4.626
1265,0.0952449,4.667
1266,0.0939184,4.602
1267,0.0930816,4.561
1268,0.0930408,4.559
1269,0.0929184,4.553
1270,0.0931224,4.563
1271,0.0932653,4.57
1272,0.092551,4.535
1273,0.092449,4.53
1274,0.0921837,4.517
1275,0.0932041,4.567
1276,0.093102,4.562
1277,0.0914286,4.48
1278,0.0935102,4.582
1279,0.0937347,4.593
1280,0.0936531,4.589
1281,0.0938163,4.597
1282,0.0937347,4.593
1283,0.0943265,4.622
1284,0.093449,4.579
1285,0.0931633,4.565
1286,0.0927143,4.543
1287,0.0925306,4.534
1288,0.0924694,4.531
1289,0.0920612,4.511
1290,0.0931429,4.564
1291,0.0926939,4.542
1292,0.0939592,4.604
1293,0.0927551,4.545
1294,0.0941837,4.615
1295,0.0951633,4.663
1296,0.0928571,4.55
1297,0.091551,4.486
