version,added,durationms,rate,accsize,durationmin,accsizegb
01148,38,616532,0,790958486,10.2755,0.736637
01149,40,616569,0,796093511,10.2761,0.74142
01150,264,606440,0,796109672,10.1073,0.741435
01151,242,618462,0,831033600,10.3077,0.77396
01152,149,610335,0,831049158,10.1723,0.773975
01153,73,615838,0,836045158,10.264,0.778628
01154,42,608127,0,836060339,10.1354,0.778642
01155,210,603654,0,836076161,10.0609,0.778657
01156,289,611560,0,786843397,10.1927,0.732805
01157,161,602205,0,841518553,10.0368,0.783725
01158,40,603183,0,841533738,10.0531,0.783739
01159,131,603451,0,841549381,10.0575,0.783754
01160,331,621062,0,841565650,10.351,0.783769
01161,146,633639,0,841581464,10.5607,0.783784
01162,186,636729,0,846336617,10.6122,0.788212
01163,64,641159,0,846351992,10.686,0.788227
01164,337,637398,0,851271401,10.6233,0.792808
01165,255,629602,0,851287595,10.4934,0.792823
01166,94,627296,0,851303102,10.4549,0.792838
01167,81,628378,0,851318531,10.473,0.792852
01168,148,633536,0,851334206,10.5589,0.792867
01169,167,645235,0,851350014,10.7539,0.792881
01170,154,653789,0,851365715,10.8965,0.792896
01171,82,692575,0,862510015,11.5429,0.803275
01172,177,692691,0,862526047,11.5449,0.80329
01173,130,702260,0,862541781,11.7043,0.803305
01174,117,740559,0,862557328,12.3426,0.803319
01175,149,754093,0,862573152,12.5682,0.803334
01176,270,732629,0,862589376,12.2105,0.803349
01177,197,722607,0,862605257,12.0434,0.803364
01178,99,749944,0,810019126,12.4991,0.754389
01179,35,724794,0,867444747,12.0799,0.807871
01180,492,735928,0,873352151,12.2655,0.813373
01181,239,725577,0,873368794,12.093,0.813388
01182,104,732165,0,873384458,12.2027,0.813403
01183,100,729521,0,873400404,12.1587,0.813418
01184,198,742449,0,873416580,12.3741,0.813433
01185,141,727802,0,873432324,12.13,0.813447
01186,127,732314,0,878748294,12.2052,0.818398
01187,84,736831,0,878763778,12.2805,0.818413
01188,276,727135,0,878780186,12.1189,0.818428
01189,192,742943,0,851528472,12.3824,0.793048
01190,103,741472,0,888171397,12.3579,0.827174
01191,118,738350,0,888187288,12.3058,0.827189
01192,301,764434,0,888203642,12.7406,0.827204
01193,161,829903,0,893245356,13.8317,0.8319
01194,155,869166,0,893261488,14.4861,0.831915
01195,199,891321,0,893278302,14.8553,0.83193
01196,42,840435,0,893294016,14.0072,0.831945
01197,276,774255,0,893310837,12.9042,0.831961
01198,308,784974,0,902564247,13.0829,0.840578
01199,120,785431,0,902580363,13.0905,0.840593
01200,143,777652,0,906540979,12.9609,0.844282
01201,64,746278,0,906556884,12.438,0.844297
01202,55,755937,0,906572767,12.599,0.844312
01203,233,766132,0,906589490,12.7689,0.844327
01204,270,770443,0,906606308,12.8407,0.844343
01205,162,758344,0,906622576,12.6391,0.844358
01206,35,772602,0,906638406,12.8767,0.844373
01207,248,812228,0,900411812,13.5371,0.838574
01208,159,769739,0,919977244,12.829,0.856796
01209,64,772575,0,919993182,12.8763,0.85681
01210,180,797522,0,920009686,13.292,0.856826
01211,229,824548,0,920026457,13.7425,0.856841
01212,96,864808,0,920042591,14.4135,0.856856
01213,147,925836,0,920058849,15.4306,0.856872
01214,60,961069,0,924834312,16.0178,0.861319
01215,196,888571,0,934099579,14.8095,0.869948
01216,346,794290,0,934116618,13.2382,0.869964
01217,140,756703,0,934132881,12.6117,0.869979
01218,69,754469,0,934148834,12.5745,0.869994
01219,161,751102,0,934165174,12.5184,0.870009
01220,248,754802,0,934182091,12.58,0.870025
01221,89,786857,0,938953613,13.1143,0.874469
01222,85,778034,0,938969708,12.9672,0.874484
01223,187,773227,0,938986463,12.8871,0.874499
01224,145,790971,0,905930533,13.1829,0.843714
01225,126,760244,0,905946679,12.6707,0.843729
01226,153,828364,0,905962964,13.8061,0.843744
01227,323,856278,0,905980435,14.2713,0.84376
01228,205,867619,0,911829565,14.4603,0.849207
01229,146,916853,0,911845751,15.2809,0.849223
01230,71,1057347,0,951778260,17.6225,0.886413
01231,65,1195168,0,951794189,19.9195,0.886427
01232,183,1309262,0,951810612,21.821,0.886443
01233,272,1325546,0,954305503,22.0924,0.888766
01234,193,1180806,0,954321934,19.6801,0.888782
01235,85,1158591,0,960391866,19.3098,0.894435
01236,120,1046056,0,960408055,17.4343,0.89445
01237,287,997089,0,960424606,16.6181,0.894465
01238,152,967442,0,960440826,16.124,0.89448
01239,236,994676,0,960457301,16.5779,0.894496
01240,202,960182,0,960473724,16.003,0.894511
01241,151,992523,0,960489951,16.542,0.894526
01242,183,1095243,0,956753845,18.254,0.891046
01243,101,979954,0,956770011,16.3326,0.891062
01244,349,948624,0,970009537,15.8104,0.903392
01245,126,943355,0,970025839,15.7226,0.903407
01246,119,941484,0,970042058,15.6914,0.903422
01247,99,915558,0,970058234,15.2593,0.903437
01248,112,943284,0,970074558,15.7214,0.903452
01249,231,1031933,0,976382651,17.1989,0.909327
01250,110,1123069,0,815388213,18.7178,0.759389
01251,106,1122468,0,856251812,18.7078,0.797447
01252,93,1314892,0,856268060,21.9149,0.797462
01253,231,1371926,0,856284995,22.8654,0.797478
01254,94,1374678,0,856301215,22.9113,0.797493
01255,118,1378952,0,746781522,22.9825,0.695494
01256,59,1223388,0,862010706,20.3898,0.80281
01257,261,1099475,0,862027523,18.3246,0.802826
01258,203,1147002,0,862044206,19.1167,0.802841
01259,119,1157075,0,903678923,19.2846,0.841617
01260,173,1081588,0,944059411,18.0265,0.879224
01261,238,1130884,0,944076317,18.8481,0.87924
01262,176,1147019,0,950114082,19.117,0.884863
01263,171,1115817,0,950130828,18.5969,0.884878
01264,38,1155078,0,990904689,19.2513,0.922852
01265,35,1167051,0,990920804,19.4508,0.922867
01266,204,1146733,0,990937655,19.1122,0.922883
01267,180,1159746,0,990954340,19.3291,0.922898
01268,84,1237759,0,871486005,20.6293,0.811635
01269,92,1292695,0,958401289,21.5449,0.892581
01270,210,1238685,0,958418158,20.6447,0.892596
01271,190,1288688,0,958434899,21.4781,0.892612
01272,82,1291322,0,958451155,21.522,0.892627
01273,178,1305141,0,958467853,21.7523,0.892643
01274,72,1230259,0,958484078,20.5043,0.892658
01275,240,1378258,0,958500987,22.971,0.892674
01276,215,1389383,0,969130661,23.1564,0.902573
01277,85,1255478,0,969146962,20.9246,0.902588
01278,115,1173780,0,969163333,19.563,0.902604
01279,101,1185042,0,969179664,19.7507,0.902619
01280,281,1199363,0,969196912,19.9894,0.902635
01281,152,1172113,0,1010535969,19.5352,0.941135
01282,123,1202455,0,918239358,20.0409,0.855177
01283,78,1185757,0,1017536218,19.7626,0.947654
01284,222,1198481,0,1017553623,19.9747,0.947671
01285,148,1200538,0,1023661070,20.009,0.953359
01286,77,1254295,0,1023677567,20.9049,0.953374
01287,77,1553616,0,1023694103,25.8936,0.953389
01288,211,1839632,0,1023711205,30.6605,0.953405
01289,99,1808227,0,1030113511,30.1371,0.959368
01290,132,1664538,0,1030130219,27.7423,0.959384
01291,231,1696775,0,1030147227,28.2796,0.959399
01292,211,1536215,0,1030164209,25.6036,0.959415
01293,131,1411819,0,867675418,23.5303,0.808086
01294,91,1334261,0,1037070621,22.2377,0.965847
01295,376,1284384,0,1037088249,21.4064,0.965864
01296,188,1374790,0,1044027436,22.9132,0.972326
01297,106,1405541,0,1044044046,23.4257,0.972342
